,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-30 19:57:42,2022-03-29,NEXI,Jones Kristi,"Pres, CEO",P - Purchase,$3.74,10000,73078,+16%,"+$37,400",,,,,NEXI
1,M,2022-03-28 16:15:30,2022-03-24,NEXI,Verstandig Grant,Dir,P - Purchase,$3.94,190600,905495,+27%,"+$750,274",,,,,NEXI
2,,2022-03-24 16:15:25,2022-03-23,NEXI,Barer Sol J,Dir,P - Purchase,$2.67,10000,3402404,0%,"+$26,653",,,,,NEXI
3,,2022-03-23 16:15:27,2022-03-22,NEXI,Barer Sol J,Dir,P - Purchase,$2.41,30000,3392404,+1%,"+$72,300",,,,,NEXI
4,,2022-03-22 16:15:15,2022-03-21,NEXI,Barer Sol J,Dir,P - Purchase,$2.14,30000,3362404,+1%,"+$64,080",,,,,NEXI
5,,2022-03-21 16:10:11,2022-03-18,NEXI,Barer Sol J,Dir,P - Purchase,$2.11,30000,3332404,+1%,"+$63,210",,,,,NEXI
6,D,2021-02-19 16:30:55,2021-02-17,NEXI,Jones Kristi,COO,P - Purchase,$17.00,911,63078,+1%,"+$15,487",,,,,NEXI
7,,2021-02-19 16:30:00,2021-02-17,NEXI,Zeldis Jerome B,"EVP of Research, Dev",P - Purchase,$17.00,5882,5882,New,"+$99,994",,,,,NEXI
8,D,2021-02-19 16:25:03,2021-02-17,NEXI,Verstandig Grant,Dir,P - Purchase,$17.00,175000,714895,+32%,"+$2,975,000",,,,,NEXI
9,D,2021-02-19 16:20:36,2021-02-17,NEXI,Barer Sol J,Dir,P - Purchase,$17.00,60000,3252404,+2%,"+$1,020,000",,,,,NEXI
