,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-08-05 16:30:16,2022-08-03,XOS,Rapp Edward J,Dir,A - Grant,$0.00,3816,429482,+1%,+$0,,,,,XOS
1,,2022-08-05 16:28:07,2022-08-03,XOS,Mathew Sara,Dir,A - Grant,$0.00,1908,387741,0%,+$0,,,,,XOS
2,,2022-08-05 16:26:04,2022-08-03,XOS,Mattson George N,Dir,A - Grant,$0.00,6678,4185236,0%,+$0,,,,,XOS
3,,2022-08-05 16:23:13,2022-08-03,XOS,Semler Dakota,CEO,A - Grant,$0.00,217687,57349865,0%,+$0,,,,,XOS
4,,2022-08-03 17:33:40,2022-08-01,XOS,Ferber Robert,CTO,S - Sale,$1.77,-14533,550512,-3%,"-$25,723",,,,,XOS
5,,2022-07-13 19:13:36,2022-07-11,XOS,Ferber Robert,CTO,A - Grant,$0.00,187074,565045,+49%,+$0,,,,,XOS
6,,2022-07-13 19:12:52,2022-07-11,XOS,Castaneda Jose,"VP, Business Development",A - Grant,$0.00,85034,157824,+117%,+$0,,,,,XOS
7,M,2022-07-13 19:12:01,2022-03-09,XOS,Sordoni Giordano,"COO, 10%",A - Grant,$0.00,430056,23674900,+2%,+$0,,,,,XOS
8,,2022-07-13 19:12:01,2022-03-09,XOS,Sordoni Giordano,"COO, 10%",F - Tax,$2.64,-8972,23674900,0%,"-$23,686",,,,,XOS
9,M,2022-07-13 19:11:17,2022-03-09,XOS,Afemikhe Kingsley,CFO,A - Grant,$0.00,362029,611672,+145%,+$0,,,,,XOS
10,,2022-07-13 19:11:17,2022-03-09,XOS,Afemikhe Kingsley,CFO,F - Tax,$2.64,-8972,611672,-1%,"-$23,686",,,,,XOS
11,,2022-07-13 19:09:52,2022-07-11,XOS,Romero Christen T,GC,A - Grant,$0.00,333333,1018164,+49%,+$0,,,,,XOS
12,,2022-07-06 18:37:56,2022-07-01,XOS,Ferber Robert,CTO,S - Sale,$1.79,-50000,377971,-12%,"-$89,500",,,,,XOS
13,,2022-03-22 21:13:21,2022-03-21,XOS,Ferber Robert,CTO,S - Sale,$3.04,-50000,377971,-12%,"-$152,000",,,,,XOS
14,,2022-03-02 17:15:21,2022-02-28,XOS,Romero Christen T,GC,S - Sale,$2.36,-5000,679831,-1%,"-$11,800",,,,,XOS
15,,2022-01-04 16:53:21,2021-12-31,XOS,Mattson George N,Dir,A - Grant,$0.00,2580,4089535,0%,+$0,,,,,XOS
16,,2022-01-04 16:52:53,2021-12-31,XOS,Mathew Sara,Dir,A - Grant,$0.00,737,296790,0%,+$0,,,,,XOS
17,,2022-01-04 16:52:15,2021-12-31,XOS,Rapp Edward J,Dir,A - Grant,$0.00,1474,336643,0%,+$0,,,,,XOS
18,,2021-12-06 21:35:45,2021-12-03,XOS,Mattson George N,Dir,P - Purchase,$3.40,50000,4086955,+1%,"+$170,000",,,,,XOS
19,,2021-11-24 17:53:30,2021-11-23,XOS,Mattson George N,Dir,P - Purchase,$3.97,35560,4036955,+1%,"+$141,173",,,,,XOS
20,,2021-11-22 17:42:22,2021-11-18,XOS,Rapp Edward J,Dir,P - Purchase,$4.27,100000,335169,+43%,"+$426,820",,,,,XOS
21,AD,2021-11-15 21:52:32,2021-09-28,XOS,Mathew Sara,Dir,A - Grant,$0.00,296053,296053,New,+$0,,,,,XOS
22,D,2021-11-15 18:53:59,2021-09-28,XOS,Mathew Sara,Dir,A - Grant,$0.00,296053,296053,New,+$0,,,,,XOS
23,,2021-09-15 21:04:02,2021-09-15,XOS,Mattson George N,Dir,P - Purchase,$6.15,27870,9402870,0%,"+$171,401",,,,,XOS
24,,2021-09-02 16:30:13,2021-09-01,XOS,Rapp Edward J,Dir,P - Purchase,$6.65,5000,235169,+2%,"+$33,250",,,,,XOS
25,,2021-08-24 17:07:49,2021-08-20,XOS,Sordoni Giordano,"COO, 10%",A - Grant,$0.00,24253816,23253816,-2425%,+$0,,,,,XOS
26,,2021-08-24 17:07:49,2021-08-20,XOS,Sordoni Giordano,"COO, 10%",S - Sale,$10.00,-1000000,23253816,-4%,"-$10,000,000",,,,,XOS
27,,2021-08-24 17:06:19,2021-08-20,XOS,Semler Dakota,"CEO, 10%",A - Grant,$0.00,58132178,3386275,-106%,+$0,,,,,XOS
28,,2021-08-24 17:06:19,2021-08-20,XOS,Semler Dakota,"CEO, 10%",S - Sale,$10.00,-1000000,3386275,-23%,"-$10,000,000",,,,,XOS
29,,2021-08-24 17:05:47,2021-08-20,XOS,Rapp Edward J,Dir,A - Grant,$0.00,230169,230169,New,+$0,,,,,XOS
30,D,2021-08-24 17:04:44,2021-08-20,XOS,Ferber Robert,CTO,A - Grant,$0.00,427971,427971,New,+$0,,,,,XOS
31,D,2021-08-24 17:04:04,2021-08-20,XOS,Afemikhe Kingsley,CFO,A - Grant,$0.00,258615,258615,New,+$0,,,,,XOS
