,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,M,2022-03-10 19:47:27,2022-03-08,RSVR,"Essex Equity Joint Investment Vehicle, LLC",May be deemed a 10% owner,P - Purchase,7.23,118360,592724,+25%,856106.0,,,,,RSVR
1,M,2022-03-10 19:45:15,2022-03-08,RSVR,"Richmond Hill Capital Partners, LP",May be deemed a 10% owner,P - Purchase,7.23,50727,254024,+25%,366912.0,,,,,RSVR
2,M,2022-03-10 18:39:44,2022-03-08,RSVR,Taylor Ryan P.,See Remarks,P - Purchase,7.23,169087,14474713,+1%,1223017.0,,,,,RSVR
3,M,2022-03-07 17:03:51,2022-03-03,RSVR,"Richmond Hill Capital Partners, LP",May be deemed a 10% owner,P - Purchase,7.43,17749,153342,+13%,131807.0,,,,,RSVR
4,M,2022-03-07 17:03:23,2022-03-03,RSVR,"Essex Equity Joint Investment Vehicle, LLC",May be deemed a 10% owner,P - Purchase,7.43,41416,357804,+13%,307562.0,,,,,RSVR
5,M,2022-03-07 16:55:46,2022-03-03,RSVR,Taylor Ryan P.,See Remarks,P - Purchase,7.43,59165,13865256,0%,439369.0,,,,,RSVR
6,M,2022-03-03 18:36:11,2022-03-01,RSVR,Cook Stephen M.,Dir,P - Purchase,7.41,10498,1074304,+1%,77771.0,,,,,RSVR
7,,2022-02-28 19:57:57,2022-02-24,RSVR,Taylor Ryan P.,See Remarks,P - Purchase,6.92,18493,13806091,0%,127985.0,,,,,RSVR
8,,2022-02-28 18:49:29,2022-02-24,RSVR,"Essex Equity Joint Investment Vehicle, LLC",May be deemed a 10% owner,P - Purchase,6.92,12945,149309,+9%,89588.0,,,,,RSVR
9,,2022-02-28 18:48:28,2022-02-24,RSVR,"Richmond Hill Capital Partners, LP",May be deemed a 10% owner,P - Purchase,6.92,5548,63989,+9%,38396.0,,,,,RSVR
10,,2022-02-28 16:39:24,2022-02-25,RSVR,Cook Stephen M.,Dir,P - Purchase,7.28,6479,1063806,+1%,47167.0,,,,,RSVR
11,M,2022-02-23 16:35:09,2022-02-18,RSVR,Field Ezra S.,Dir,A - Grant,7.59,20000,20000,New,151778.0,,,,,RSVR
12,,2022-02-18 17:33:39,2022-02-17,RSVR,Lafargue Rell Q. Jr.,"Pres, COO",A - Grant,7.5,4000,67571,+6%,30000.0,,,,,RSVR
13,,2022-02-17 17:03:56,2022-02-16,RSVR,Heindlmeyer James A,CFO,F - Tax,7.55,-5337,19010,-22%,-40294.0,,,,,RSVR
14,,2022-02-17 17:03:21,2022-02-15,RSVR,Khosrowshahi Golnar,CEO,P - Purchase,7.41,10709,113250,+10%,79354.0,,,,,RSVR
15,,2022-02-17 17:02:43,2022-02-16,RSVR,Cook Stephen M.,Dir,P - Purchase,7.3,156,1057327,0%,1139.0,,,,,RSVR
16,M,2022-02-15 21:57:01,2022-02-11,RSVR,"Richmond Hill Investments, LLC",May be deemed a 10% owner,P - Purchase,6.75,136364,136364,New,920717.0,,,,,RSVR
17,M,2022-02-15 21:56:17,2022-02-11,RSVR,"Richmond Hill Capital Partners, LP",May be deemed a 10% owner,P - Purchase,6.75,58441,58441,New,394588.0,,,,,RSVR
18,DM,2022-02-15 21:32:18,2022-02-14,RSVR,Cook Stephen M.,Dir,P - Purchase,7.29,41510,1057171,+4%,302565.0,,,,,RSVR
19,M,2022-02-15 18:28:36,2022-02-11,RSVR,Taylor Ryan P.,See Remarks,P - Purchase,6.75,194805,13787598,+1%,1315305.0,,,,,RSVR
20,,2022-02-15 18:28:15,2022-02-14,RSVR,Rothstein Adam,Dir,P - Purchase,6.87,19240,221774,+9%,132179.0,,,,,RSVR
21,,2022-02-15 18:27:47,2022-02-14,RSVR,Heindlmeyer James A,CFO,P - Purchase,6.98,12800,24347,+111%,89344.0,,,,,RSVR
22,,2022-02-14 16:08:50,2022-02-11,RSVR,Rothstein Adam,Dir,P - Purchase,6.57,41345,202534,+26%,271637.0,,,,,RSVR
23,,2021-10-26 17:29:46,2021-10-22,RSVR,Lafargue Rell Q. Jr.,"Pres, COO",A - Grant,0.0,63571,63571,New,0.0,,,,,RSVR
24,,2021-10-26 17:29:19,2021-10-22,RSVR,Khosrowshahi Golnar,CEO,A - Grant,0.0,102541,102541,New,0.0,,,,,RSVR
25,,2021-10-26 17:29:08,2021-10-22,RSVR,Heindlmeyer James A,CFO,A - Grant,0.0,11547,11547,New,0.0,,,,,RSVR
26,M,2021-09-07 18:29:19,2021-09-02,RSVR,Cook Stephen M.,Dir,P - Purchase,8.76,31515,1015661,+3%,276180.0,,,,,RSVR
27,DM,2021-08-24 21:09:14,2021-08-23,RSVR,Rothstein Adam,Dir,P - Purchase,7.81,17000,161189,+12%,132770.0,,,,,RSVR
28,,2021-07-28 20:01:39,2021-07-28,RSVR,Taylor Ryan P.,"Dir, 10%",A - Grant,0.0,13592793,13592793,New,0.0,,,,,RSVR
29,,2021-07-28 20:01:10,2021-07-28,RSVR,Cook Stephen M.,Dir,A - Grant,0.0,984146,984146,New,0.0,,,,,RSVR
30,,2021-07-28 20:00:57,2021-07-28,RSVR,Rothstein Adam,Dir,A - Grant,0.0,25000,144189,+21%,0.0,,,,,RSVR
31,A,2021-07-26 12:02:11,2021-07-23,ROCCU,Rothstein Adam,Dir,P - Purchase,9.64,25979,119189,+28%,250438.0,,,,,RSVR
32,A,2021-07-26 12:00:39,2021-07-22,ROCCU,Rothstein Adam,Dir,P - Purchase,9.77,5021,93210,+6%,49055.0,,,,,RSVR
33,,2021-07-23 21:46:08,2021-07-23,ROCCU,Rothstein Adam,Dir,P - Purchase,9.64,25979,144189,+22%,250438.0,,,,,RSVR
34,D,2021-07-22 20:55:18,2021-07-22,ROCCU,Rothstein Adam,Dir,P - Purchase,9.77,5021,118210,+4%,49055.0,,,,,RSVR
