,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,DM,2022-03-07 19:10:03,2022-03-04,WING,Skipworth Michael,"Pres, COO",S - Sale+OE,13608.0,-904,15483,-6%,-123013.0,,,,,WING
1,D,2022-03-07 19:09:45,2022-03-04,WING,Peterson Stacy,"EVP, CTO",S - Sale+OE,13533.0,-80,4571,-2%,-10826.0,,,,,WING
2,D,2022-03-07 19:09:26,2022-03-04,WING,McGrath Albert G,"SVP GC, Secretary",S - Sale+OE,13535.0,-55,505,-10%,-7444.0,,,,,WING
3,DM,2022-03-07 19:09:08,2022-03-04,WING,Kaleida Alex,"SVP, CFO",S - Sale+OE,13593.0,-102,1908,-5%,-13865.0,,,,,WING
4,DM,2022-03-07 19:08:47,2022-03-03,WING,Carona Marisa,"SVP, Chief Growth Officer",S - Sale+OE,13603.0,-160,763,-17%,-21765.0,,,,,WING
5,DM,2022-03-07 19:08:22,2022-03-04,WING,Upshaw Donnie,Chief People Officer,S - Sale+OE,13602.0,-220,3123,-7%,-29924.0,,,,,WING
6,DM,2022-03-07 19:07:57,2022-03-04,WING,Boudet Nicolas,"SVP, Pres of International",S - Sale+OE,13605.0,-297,2807,-10%,-40408.0,,,,,WING
7,D,2022-03-07 19:07:38,2022-03-07,WING,Morrison Charles R,"COB, CEO",S - Sale+OE,13650.0,-1000,76662,-1%,-136502.0,,,,,WING
8,,2022-02-22 17:15:24,2022-02-18,WING,Upshaw Donnie,Chief People Officer,S - Sale,15475.0,-780,2456,-24%,-120708.0,,,,,WING
9,,2022-02-17 17:35:44,2022-02-16,WING,Morrison Charles R,"COB, CEO",S - Sale,15099.0,-5270,75131,-7%,-795734.0,,,,,WING
10,,2022-02-17 17:29:21,2022-02-16,WING,Skipworth Michael,"Pres, COO",S - Sale,15035.0,-356,14112,-2%,-53524.0,,,,,WING
11,,2021-12-13 17:29:25,2021-12-09,WING,Boudet Nicolas,"SVP, Pres of International",S - Sale,17250.0,-236,1478,-14%,-40710.0,,,,,WING
12,,2021-12-09 17:33:02,2021-12-07,WING,Morrison Charles R,"COB, CEO",S - Sale,16612.0,-20000,65217,-23%,-3322426.0,,,,,WING
13,D,2021-11-16 17:15:37,2021-11-15,WING,Morrison Charles R,"COB, CEO",S - Sale+OE,16911.0,-3935,85217,-4%,-665453.0,,,,,WING
14,D,2021-11-16 17:04:52,2021-11-12,WING,Boudet Nicolas,"SVP, Pres of International",S - Sale+OE,16907.0,-693,1714,-29%,-117166.0,,,,,WING
15,DM,2021-08-03 18:24:40,2021-07-30,WING,Sadarangani Mahesh,"EVP, COO",S - Sale+OE,17228.0,-1776,849,-68%,-305967.0,,,,,WING
16,,2021-08-03 18:20:30,2021-07-30,WING,Morrison Charles R,"COB, Pres, CEO",S - Sale,17181.0,-29811,79152,-27%,-5121698.0,,,,,WING
17,,2021-08-03 18:16:52,2021-07-30,WING,Skipworth Michael,"EVP, CFO",S - Sale,17251.0,-14835,13177,-53%,-2559166.0,,,,,WING
18,,2021-08-03 18:13:37,2021-07-30,WING,Peterson Stacy,"EVP, CTO",S - Sale,17122.0,-3220,4334,-43%,-551318.0,,,,,WING
