,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-05-20 16:09:43,2022-05-18,UPS,Cesarone Nando,"Pres, US Operations",S - Sale,179.23,-19292,17506,-52%,-3457697.0,,,,,UPS
1,,2022-03-04 16:44:49,2022-03-03,UPS,Gilbert Philippe R,"Pres, Supply Chain Solutions",S - Sale,215.37,-3897,3795,-51%,-839281.0,,,,,UPS
2,D,2022-02-22 18:41:11,2022-02-18,UPS,Lane Laura J,"CHF Crp Aff, Com, Sustain Off",S - Sale+OE,208.28,-6988,19527,-26%,-1455444.0,,,,,UPS
3,D,2022-02-22 18:40:55,2022-02-18,UPS,Gilbert Philippe R,"Pres, Supply Chain Solutions",S - Sale+OE,208.85,-11685,7692,-60%,-2440429.0,,,,,UPS
4,D,2022-02-22 18:40:47,2022-02-18,UPS,Brothers Norman M. Jr,"Chief Legal, Compliance Off",S - Sale+OE,208.54,-17360,40129,-30%,-3620304.0,,,,,UPS
5,,2022-02-09 16:06:46,2022-02-07,UPS,Perez Juan R.,"Chief Info., Engineering Offic",S - Sale,223.54,-12996,19121,-40%,-2905143.0,,,,,UPS
6,D,2022-02-04 16:19:48,2022-02-03,UPS,Cesarone Nando,"Pres, US Operations",S - Sale+OE,229.8,-5384,13997,-28%,-1237257.0,,,,,UPS
7,M,2021-11-09 16:50:58,2021-08-04,UPS,Stokes Russell,Dir,P - Purchase,191.97,400,400,New,76787.0,,,,,UPS
8,,2021-08-20 16:15:57,2021-08-19,UPS,Price Scott A.,"Pres, UPS International",S - Sale,193.22,-6600,38727,-15%,-1275231.0,,,,,UPS
9,,2021-08-18 16:22:45,2021-08-17,UPS,Cesarone Nando,"Pres, US Operations",S - Sale,195.52,-8224,13995,-37%,-1608038.0,,,,,UPS
10,,2021-08-03 16:22:34,2021-08-02,UPS,Perez Juan R.,"Chief Info., Engineering Offic",S - Sale,191.84,-28882,31508,-48%,-5540733.0,,,,,UPS
11,,2021-02-26 17:13:10,2021-02-26,UPS,Lane Laura J,"CHF Crp Aff, Com, Sustain Off",S - Sale,157.93,-2375,16655,-12%,-375092.0,,,,,UPS
12,,2021-02-25 16:49:17,2021-02-23,UPS,Perez Juan R.,"Chief Info., Engineering Offic",S - Sale,159.97,-6290,55665,-10%,-1006180.0,,,,,UPS
13,,2021-02-25 16:49:09,2021-02-24,UPS,Hewett Wayne M.,Dir,P - Purchase,159.82,625,868,+257%,99887.0,,,,,UPS
14,D,2021-02-22 16:12:55,2021-02-22,UPS,Brothers Norman M. Jr,"Chief Legal, Compliance Off",S - Sale+OE,159.64,-13337,37061,-26%,-2129141.0,,,,,UPS
15,D,2021-02-18 16:12:31,2021-02-16,UPS,Thomas Charlene A,"CHF Diversity, Equity, In Off",S - Sale+OE,162.86,-2814,5657,-33%,-458274.0,,,,,UPS
16,,2021-02-09 16:08:05,2021-02-05,UPS,Perez Juan R.,"Chief Info., Engineering Offic",S - Sale,162.39,-6086,46934,-11%,-988373.0,,,,,UPS
17,,2021-02-09 16:07:50,2021-02-05,UPS,Cesarone Nando,"Pres, US Operations",S - Sale,162.39,-9001,4013,-69%,-1461668.0,,,,,UPS
18,M,2020-08-28 16:08:02,2020-08-27,UPS,Abney David P,Dir,S - Sale,160.56,-62700,248805,-20%,-10066883.0,,,,,UPS
19,D,2020-08-14 16:42:12,2020-08-13,UPS,Brothers Norman M. Jr,"SVP, GC, Sec",S - Sale+OE,159.15,-9825,34971,-22%,-1563605.0,,,,,UPS
20,D,2020-08-14 16:39:37,2020-08-13,UPS,Gutmann Kathleen M.,"Chief Sales, Solutions Off",S - Sale+OE,156.77,-7766,56184,-12%,-1217476.0,,,,,UPS
21,D,2020-06-02 16:05:52,2020-05-29,UPS,Tome Carol B,CEO,P - Purchase,99.33,10100,18583,+119%,1003233.0,,,,,UPS
22,,2019-11-04 16:08:02,2019-11-01,UPS,Barber James J.,COO,S - Sale,116.43,-1500,48419,-3%,-174641.0,,,,,UPS
23,,2019-05-03 16:06:29,2019-05-01,UPS,Brothers Norman M. Jr,"SVP, GC, Sec",S - Sale,106.03,-1500,23011,-6%,-159045.0,,,,,UPS
24,D,2019-02-27 16:06:53,2019-02-25,UPS,McClure Teri P,"CHRO, SVP, Labor Relations",S - Sale+OE,109.72,-5000,76780,-6%,-548600.0,,,,,UPS
25,D,2019-02-15 16:07:36,2019-02-13,UPS,Cesarone Nando,"Pres, UPS International",P - Purchase,111.54,150,2943,+5%,16731.0,,,,,UPS
26,D,2019-02-15 16:07:31,2019-02-13,UPS,Peretz Richard N.,CFO,S - Sale+OE,111.18,-9112,19988,-31%,-1013107.0,,,,,UPS
27,,2018-08-24 17:17:30,2018-08-23,UPS,Willis George,"Pres, US Operations",S - Sale,121.34,-4312,1880,-70%,-523218.0,,,,,UPS
28,,2018-08-21 16:06:04,2018-08-20,UPS,Barber James J.,COO,S - Sale,121.94,-2500,39480,-6%,-304858.0,,,,,UPS
29,,2018-08-01 16:06:34,2018-07-31,UPS,Gutmann Kathleen M.,"SVP, Sales, Solutions",S - Sale,119.92,-1700,35213,-5%,-203859.0,,,,,UPS
