,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2020-05-18 17:07:52,2020-05-15,HMSY,Aunan Greg D,"SVP, Chief Accounting Officer",S - Sale+OE,$26.63,-32459,43518,-43%,"-$864,383",,,,,HMSY
1,D,2019-09-12 17:52:05,2019-09-11,HMSY,Stowe Richard H,Dir,S - Sale+OE,$37.43,-2766,78997,-3%,"-$103,531",,,,,HMSY
2,DM,2019-08-30 16:06:15,2019-08-28,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$37.06,-32005,779523,-4%,"-$1,186,181",,,,,HMSY
3,D,2019-08-28 16:18:14,2019-08-26,HMSY,Miller III William F,Dir,S - Sale+OE,$37.11,-2766,147043,-2%,"-$102,646",,,,,HMSY
4,D,2019-08-28 16:18:10,2019-08-26,HMSY,Sherman Jeffrey Scott,"EVP, CFO,, Treasurer",S - Sale+OE,$37.14,-55092,188525,-23%,"-$2,046,117",,,,,HMSY
5,,2019-08-28 16:18:06,2019-08-26,HMSY,Schwartz Bart M,Dir,S - Sale,$37.07,-3750,67542,-5%,"-$139,013",,,,,HMSY
6,D,2019-08-26 16:28:51,2019-08-22,HMSY,South Teresa,Chief Administrative Officer,S - Sale+OE,$38.59,-4984,37404,-12%,"-$192,333",,,,,HMSY
7,DM,2019-08-26 16:28:47,2019-08-22,HMSY,Sherman Jeffrey Scott,"EVP, CFO,, Treasurer",S - Sale+OE,$38.16,-51500,188525,-21%,"-$1,965,054",,,,,HMSY
8,D,2019-08-22 17:49:24,2019-08-20,HMSY,O'Gara Emmet,"Group Pres, Pop Health Mgmt.",S - Sale+OE,$38.72,-16314,36434,-31%,"-$631,678",,,,,HMSY
9,D,2019-08-22 17:49:20,2019-08-21,HMSY,South Teresa,Chief Administrative Officer,S - Sale+OE,$38.81,-32279,37404,-46%,"-$1,252,748",,,,,HMSY
10,D,2019-08-22 17:49:16,2019-08-21,HMSY,Sherman Jeffrey Scott,"EVP, CFO,, Treasurer",S - Sale+OE,$38.83,-35896,188525,-16%,"-$1,393,842",,,,,HMSY
11,DM,2019-08-22 17:49:12,2019-08-20,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$39.08,-8352,779523,-1%,"-$326,387",,,,,HMSY
12,DM,2019-08-12 16:11:09,2019-08-08,HMSY,Sherman Jeffrey Scott,"EVP, CFO,, Treasurer",S - Sale+OE,$38.12,-86485,188525,-31%,"-$3,297,185",,,,,HMSY
13,DM,2019-08-12 16:11:04,2019-08-08,HMSY,Williams Douglas M.,"EVP, COO",S - Sale+OE,$38.14,-87414,57866,-60%,"-$3,333,823",,,,,HMSY
14,DM,2019-08-12 16:11:00,2019-08-08,HMSY,South Teresa,Chief Administrative Officer,S - Sale+OE,$38.47,-43937,37404,-54%,"-$1,690,325",,,,,HMSY
15,DM,2019-08-12 16:10:56,2019-08-08,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$38.47,-43719,779523,-5%,"-$1,681,934",,,,,HMSY
16,M,2019-08-08 16:38:34,2019-08-06,HMSY,South Teresa,Chief Administrative Officer,S - Sale,$38.14,-15264,44353,-26%,"-$582,139",,,,,HMSY
17,DM,2019-08-08 16:38:30,2019-08-06,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$38.15,-20091,779523,-3%,"-$766,557",,,,,HMSY
18,DM,2019-08-08 16:38:26,2019-08-06,HMSY,Williams Douglas M.,"EVP, COO",S - Sale+OE,$37.93,-37540,57866,-39%,"-$1,423,737",,,,,HMSY
19,DM,2019-08-08 16:38:22,2019-08-06,HMSY,Sherman Jeffrey Scott,"EVP, CFO,, Treasurer",S - Sale+OE,$37.96,-34730,188525,-16%,"-$1,318,376",,,,,HMSY
20,D,2019-08-08 16:38:18,2019-08-07,HMSY,Aunan Greg D,"SVP, Chief Accounting Officer",S - Sale+OE,$38.16,-12279,35918,-25%,"-$468,567",,,,,HMSY
21,D,2019-08-05 16:06:42,2019-08-02,HMSY,Aunan Greg D,"SVP, Chief Accounting Officer",S - Sale+OE,$37.50,-32741,35918,-48%,"-$1,227,788",,,,,HMSY
22,DM,2019-06-12 17:01:46,2019-06-10,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$30.31,-59862,779523,-7%,"-$1,814,361",,,,,HMSY
23,DM,2019-06-07 17:27:55,2019-06-05,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$30.11,-12214,779523,-2%,"-$367,707",,,,,HMSY
24,DM,2019-06-04 18:22:50,2019-05-31,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$31.04,-1200,779523,0%,"-$37,242",,,,,HMSY
25,DM,2019-05-30 19:26:55,2019-05-28,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$31.10,-12818,779523,-2%,"-$398,681",,,,,HMSY
26,DM,2019-05-23 17:51:51,2019-05-21,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$31.59,-61582,779523,-7%,"-$1,945,375",,,,,HMSY
27,DM,2019-05-17 17:22:38,2019-05-15,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$31.79,-22978,779523,-3%,"-$730,558",,,,,HMSY
28,DM,2019-04-15 16:09:18,2019-04-11,HMSY,Bjorck Meredith W,"GC, Sec'y.",S - Sale+OE,$30.49,-10316,40678,-20%,"-$314,489",,,,,HMSY
29,D,2019-03-15 19:07:31,2019-03-13,HMSY,Schwartz Bart M,Dir,S - Sale+OE,$32.41,-20000,66702,-23%,"-$648,200",,,,,HMSY
30,M,2019-03-15 19:07:27,2019-03-13,HMSY,Miller III William F,Dir,S - Sale,$32.51,-20053,142865,-12%,"-$651,845",,,,,HMSY
31,DM,2019-03-05 19:26:13,2019-03-04,HMSY,Bjorck Meredith W,"GC, Sec'y.",S - Sale+OE,$33.58,-67689,43801,-61%,"-$2,273,025",,,,,HMSY
32,D,2019-03-04 17:09:51,2019-03-01,HMSY,Sherman Jeffrey Scott,"EVP, CFO,, Treasurer",S - Sale+OE,$34.08,-4030,204921,-2%,"-$137,342",,,,,HMSY
33,D,2019-03-04 17:08:42,2019-03-01,HMSY,South Teresa,Chief Administrative Officer,S - Sale+OE,$34.08,-7323,66994,-10%,"-$249,568",,,,,HMSY
34,DM,2019-02-28 18:46:28,2019-02-26,HMSY,Sherman Jeffrey Scott,"EVP, CFO,, Treasurer",S - Sale+OE,$34.55,-268426,178804,-60%,"-$9,275,249",,,,,HMSY
35,DM,2019-02-28 18:46:24,2019-02-26,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$34.55,-182702,763134,-19%,"-$6,311,879",,,,,HMSY
36,DM,2019-02-28 18:46:21,2019-02-26,HMSY,South Teresa,Chief Administrative Officer,S - Sale+OE,$34.57,-216903,53210,-80%,"-$7,497,487",,,,,HMSY
37,D,2019-02-28 18:46:16,2019-02-27,HMSY,Becker Robert,Dir,S - Sale+OE,$34.50,-17744,28112,-39%,"-$612,168",,,,,HMSY
38,D,2019-02-28 18:46:12,2019-02-26,HMSY,Williams Douglas M.,"EVP, COO",S - Sale+OE,$34.64,-39393,73185,-35%,"-$1,364,574",,,,,HMSY
39,D,2018-12-17 16:29:41,2018-12-13,HMSY,South Teresa,"EVP HR, Chief Admin. Officer",S - Sale+OE,$34.74,-12510,101419,-11%,"-$434,654",,,,,HMSY
40,DM,2018-12-17 16:29:38,2018-12-13,HMSY,Williams Douglas M.,"Pres, Markets, Product",S - Sale+OE,$34.62,-18238,73185,-20%,"-$631,360",,,,,HMSY
41,D,2018-12-17 16:29:32,2018-12-13,HMSY,Sherman Jeffrey Scott,"EVP, CFO,, Treasurer",S - Sale+OE,$34.75,-11502,178804,-6%,"-$399,670",,,,,HMSY
42,D,2018-12-17 16:29:27,2018-12-13,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$34.72,-12174,763134,-2%,"-$422,741",,,,,HMSY
43,M,2018-12-17 16:29:22,2018-12-06,HMSY,Miller III William F,Dir,S - Sale,$32.44,-5100,162918,-3%,"-$165,438",,,,,HMSY
44,DM,2018-12-12 19:58:13,2018-12-11,HMSY,Williams Douglas M.,"Pres, Markets, Product",S - Sale+OE,$34.80,-39176,73185,-35%,"-$1,363,478",,,,,HMSY
45,D,2018-12-12 19:58:08,2018-12-12,HMSY,Aunan Greg D,"SVP, Chief Accounting Officer",S - Sale+OE,$35.57,-2770,35366,-7%,"-$98,525",,,,,HMSY
46,D,2018-12-12 19:58:04,2018-12-12,HMSY,Sherman Jeffrey Scott,"EVP, CFO,, Treasurer",S - Sale+OE,$35.30,-11422,178804,-6%,"-$403,173",,,,,HMSY
47,D,2018-12-12 19:57:59,2018-12-12,HMSY,Lucia William C,"COB, Pres, CEO",S - Sale+OE,$35.27,-12576,763134,-2%,"-$443,520",,,,,HMSY
48,DM,2018-12-12 19:57:54,2018-12-11,HMSY,South Teresa,"EVP HR, Chief Admin. Officer",S - Sale+OE,$34.85,-33619,101419,-25%,"-$1,171,746",,,,,HMSY
49,,2018-12-12 19:57:49,2018-12-11,HMSY,Stowe Richard H,Dir,S - Sale,$34.50,-25721,72437,-26%,"-$887,393",,,,,HMSY
50,M,2018-12-10 18:53:10,2018-12-07,HMSY,Williams Douglas M.,"Pres, Markets, Product",S - Sale,$34.17,-49412,79799,-38%,"-$1,688,606",,,,,HMSY
