,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2019-12-26 11:33:56,2019-12-20,MFSF,Viater Charles J,SVP,S - Sale,$39.94,-3100,244066,-1%,"-$123,814",,,,,MFSF
1,,2019-12-13 17:00:32,2019-12-13,MFSF,Caldwell Christopher L.,SVP,S - Sale,$39.01,-2500,12243,-17%,"-$97,525",,,,,MFSF
2,M,2019-12-13 16:06:38,2019-12-11,MFSF,Heeter David Wayne,"Pres, CEO",S - Sale,$39.10,-20859,61003,-25%,"-$815,638",,,,,MFSF
3,D,2019-12-13 15:22:20,2019-12-12,MFSF,Caldwell Christopher L.,SVP,S - Sale+OE,$39.20,-2500,14743,-14%,"-$98,000",,,,,MFSF
4,,2019-12-12 16:35:17,2019-12-12,MFSF,Ferguson Sharon L,SVP,S - Sale,$39.25,-5500,9212,-37%,"-$215,875",,,,,MFSF
5,,2019-12-12 16:16:34,2019-12-10,MFSF,Heeter David Wayne,"Pres, CEO",S - Sale,$39.40,-1141,84779,-1%,"-$44,955",,,,,MFSF
6,A,2019-11-14 13:03:50,2019-11-07,MFSF,Cook Christopher D,"SVP, Treasurer, CFO",S - Sale,$40.01,-20462,27788,-42%,"-$818,637",,,,,MFSF
7,D,2019-11-13 14:48:00,2019-11-08,MFSF,Heeter David Wayne,"Pres, CEO",S - Sale+OE,$39.95,-12000,57920,-17%,"-$479,405",,,,,MFSF
8,D,2019-11-12 16:36:23,2019-11-07,MFSF,Cook Christopher D,"SVP, Treasurer, CFO",S - Sale+OE,$40.01,-20461,32673,-39%,"-$818,597",,,,,MFSF
9,,2019-08-26 12:25:55,2019-07-31,MFSF,Altobella Michelle A.,Dir,P - Purchase,$33.00,150,150,New,"+$4,950",,,,,MFSF
10,D,2019-08-14 14:12:48,2019-08-13,MFSF,Ferguson Sharon L,SVP,S - Sale+OE,$32.00,-5500,9212,-37%,"-$176,000",,,,,MFSF
11,,2019-08-12 13:04:50,2019-08-08,MFSF,Barkley Mark L,Dir,S - Sale,$32.08,-5000,313600,-2%,"-$160,408",,,,,MFSF
12,A,2019-08-12 13:03:34,2019-07-31,MFSF,Barkley Mark L,Dir,S - Sale,$33.37,-3750,318600,-1%,"-$125,127",,,,,MFSF
13,,2019-08-01 15:42:20,2019-07-31,MFSF,Barkley Mark L,Dir,S - Sale,$33.11,-3750,318600,-1%,"-$124,151",,,,,MFSF
14,,2019-06-24 13:53:40,2019-06-21,MFSF,Marien Michael J,Dir,S - Sale,$31.36,-2580,48845,-5%,"-$80,897",,,,,MFSF
15,D,2019-06-24 13:51:54,2019-06-21,MFSF,Hughes William V,Dir,S - Sale+OE,$31.50,-1000,29549,-3%,"-$31,500",,,,,MFSF
16,,2019-06-21 14:34:44,2019-06-20,MFSF,Marien Michael J,Dir,S - Sale,$31.25,-325,51425,-1%,"-$10,156",,,,,MFSF
17,,2019-05-30 15:13:32,2019-05-29,MFSF,Marien Michael J,Dir,S - Sale,$30.90,-3800,51750,-7%,"-$117,427",,,,,MFSF
18,,2019-05-24 16:32:29,2019-05-23,MFSF,Barkley Mark L,Dir,S - Sale,$31.11,-5000,322350,-2%,"-$155,569",,,,,MFSF
19,,2019-02-27 14:46:01,2019-02-25,MFSF,Barkley Mark L,Dir,S - Sale,$31.21,-5000,327350,-2%,"-$156,049",,,,,MFSF
20,D,2018-12-06 08:55:28,2018-12-03,MFSF,Viater Charles J,SVP,S - Sale+OE,$35.93,-2636,206599,-1%,"-$94,705",,,,,MFSF
21,D,2018-11-19 15:17:48,2018-11-16,MFSF,Viater Charles J,SVP,S - Sale+OE,$35.90,-370,209235,0%,"-$13,283",,,,,MFSF
22,D,2018-11-16 14:51:06,2018-11-15,MFSF,Viater Charles J,SVP,S - Sale+OE,$35.83,-2000,209605,-1%,"-$71,655",,,,,MFSF
23,,2018-11-08 16:21:53,2018-11-07,MFSF,Barkley Mark L,Dir,S - Sale,$35.49,-5000,332350,-1%,"-$177,451",,,,,MFSF
24,D,2018-05-25 09:52:09,2018-05-24,MFSF,Viater Charles J,SVP,S - Sale+OE,$38.85,-147,211605,0%,"-$5,711",,,,,MFSF
25,DM,2018-05-24 12:17:10,2018-05-22,MFSF,Viater Charles J,SVP,S - Sale+OE,$38.18,-4353,211752,-2%,"-$166,195",,,,,MFSF
26,DM,2018-05-22 12:29:48,2018-05-18,MFSF,Viater Charles J,SVP,S - Sale+OE,$37.65,-2225,216105,-1%,"-$83,772",,,,,MFSF
27,D,2018-05-15 12:35:48,2018-05-11,MFSF,Viater Charles J,SVP,S - Sale+OE,$37.89,-775,218330,0%,"-$29,367",,,,,MFSF
28,DM,2018-05-10 12:45:17,2018-05-08,MFSF,Viater Charles J,SVP,S - Sale+OE,$37.57,-2500,219105,-1%,"-$93,927",,,,,MFSF
29,DM,2018-03-22 14:06:37,2018-03-20,MFSF,Viater Charles J,SVP,S - Sale+OE,$37.01,-292,221605,0%,"-$10,806",,,,,MFSF
