,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2021-02-03 17:57:54,2021-02-01,PDLI,Silver Point Capital L.P.,10%,P - Purchase,2.05,187061,23970334,+1%,383475.0,,,,,PDLI
1,,2021-01-04 17:10:07,2020-12-30,PDLI,Silver Point Capital L.P.,10%,P - Purchase,2.5,6325213,23783273,+36%,15813033.0,,,,,PDLI
2,,2020-12-31 18:48:57,2020-12-30,PDLI,Gryska David W,Dir,S - Sale,2.74,-20000,1387,-94%,-54800.0,,,,,PDLI
3,M,2020-12-29 16:56:43,2020-12-24,PDLI,Silver Point Capital L.P.,10%,P - Purchase,2.69,631600,17458060,+4%,1696234.0,,,,,PDLI
4,M,2020-12-23 17:50:59,2020-12-21,PDLI,Silver Point Capital L.P.,10%,P - Purchase,2.6,1565000,16826460,+10%,4067400.0,,,,,PDLI
5,M,2020-12-22 19:51:33,2020-12-21,PDLI,McLaughlin John Peter,Dir,S - Sale,2.61,-327934,200000,-62%,-855774.0,,,,,PDLI
6,M,2020-12-18 17:35:31,2020-12-16,PDLI,Silver Point Capital L.P.,10%,P - Purchase,2.59,1748000,15261460,+13%,4521780.0,,,,,PDLI
7,,2020-12-17 16:49:14,2020-12-16,PDLI,Stone Christopher Lewis,"VP, Gen. Counsel, Secretary",S - Sale,2.56,-200000,405559,-33%,-512000.0,,,,,PDLI
8,,2020-12-17 16:48:55,2020-12-16,PDLI,Monnet Dominique,"Pres, CEO",S - Sale,2.6,-500000,734921,-40%,-1300000.0,,,,,PDLI
9,,2020-12-17 16:48:33,2020-12-16,PDLI,Gryska David W,Dir,S - Sale,2.68,-75000,21387,-78%,-201000.0,,,,,PDLI
10,M,2020-12-15 19:00:48,2020-12-11,PDLI,Silver Point Capital L.P.,10%,P - Purchase,2.57,2090000,13513460,+18%,5369300.0,,,,,PDLI
11,,2020-12-04 21:17:15,2020-12-03,PDLI,Gryska David W,Dir,S - Sale,2.52,-75000,30337,-71%,-189000.0,,,,,PDLI
12,,2020-11-24 19:25:36,2020-11-23,PDLI,O'Farrell Elizabeth G.,Dir,S - Sale,2.44,-25826,0,-100%,-63015.0,,,,,PDLI
13,,2020-11-24 19:25:20,2020-11-23,PDLI,Gryska David W,Dir,S - Sale,2.43,-50000,105337,-32%,-121500.0,,,,,PDLI
14,,2020-11-20 20:22:37,2020-11-18,PDLI,O'Farrell Elizabeth G.,Dir,S - Sale,2.38,-63291,25826,-71%,-150696.0,,,,,PDLI
15,D,2020-11-20 20:22:02,2020-11-20,PDLI,Bazaar Alan Lee,Dir,S - Sale+OE,2.42,-33435,10438,-76%,-81003.0,,,,,PDLI
16,M,2020-11-19 17:33:24,2020-11-17,PDLI,Gryska David W,Dir,S - Sale,2.4,-150000,95337,-61%,-359500.0,,,,,PDLI
