,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-04-04 20:20:06,2022-04-01,AMPH,Petersen Floyd F.,Dir,S - Sale,36.69,-500,76373,-1%,-18345.0,,,,,AMPH
1,D,2022-03-18 18:57:57,2022-03-16,AMPH,Peters William J,"CFO, EVP, Treasurer",S - Sale+OE,33.96,-50777,104987,-33%,-1724427.0,,,,,AMPH
2,D,2022-03-17 20:38:00,2022-03-15,AMPH,Prins Richard K,Dir,S - Sale+OE,34.02,-10000,45179,-18%,-340208.0,,,,,AMPH
3,D,2022-03-17 18:13:58,2022-03-15,AMPH,Peters William J,"CFO, EVP, Treasurer",S - Sale+OE,34.46,-7900,114144,-6%,-272248.0,,,,,AMPH
4,D,2022-03-17 17:13:34,2022-03-16,AMPH,Zasloff Michael A,Dir,S - Sale+OE,33.71,-10000,47206,-17%,-337069.0,,,,,AMPH
5,D,2022-03-09 16:06:12,2022-03-07,AMPH,Peters William J,"CFO, EVP, Treasurer",S - Sale+OE,29.35,-13026,106042,-11%,-382313.0,,,,,AMPH
6,,2022-03-01 18:54:56,2022-03-01,AMPH,Petersen Floyd F.,Dir,S - Sale,27.27,-500,76873,-1%,-13635.0,,,,,AMPH
7,D,2022-02-09 21:07:53,2022-02-08,AMPH,Zhou Rong,"EVP, Production Center",S - Sale+OE,26.77,-7000,181221,-4%,-187390.0,,,,,AMPH
8,D,2022-02-09 21:06:57,2022-02-08,AMPH,Peters William J,"CFO, EVP, Treasurer",S - Sale+OE,26.95,-10000,106042,-9%,-269500.0,,,,,AMPH
9,,2022-02-02 16:05:46,2022-02-01,AMPH,Petersen Floyd F.,Dir,S - Sale,24.08,-500,77373,-1%,-12041.0,,,,,AMPH
10,D,2022-01-11 20:28:04,2022-01-10,AMPH,Zhou Rong,"EVP, Production Center",S - Sale+OE,25.36,-20928,181221,-10%,-530684.0,,,,,AMPH
11,DM,2022-01-11 18:22:31,2022-01-07,AMPH,Peters William J,"CFO, EVP, Treasurer",S - Sale+OE,24.75,-47776,106042,-31%,-1182622.0,,,,,AMPH
